user,item,rating,names
233,41,2.0,Molten Chocolate Cake
233,42,2.0,Crêpes
233,43,1.0,Pancakes
233,44,4.0,Shawarma
233,45,5.0,Tiramisù
233,46,5.0,Shish Tawook
233,47,5.0,Bruschetta 
233,48,3.0,Spring Rolls
233,50,4.0,Lentil Soup
233,51,2.0,Fasoolia
233,52,3.0,Loubye
233,53,3.0,Omelette
233,54,3.0,Avocado Toast
233,55,4.0,Salmon Tartare
233,56,2.0,Guacamole
233,57,5.0,Garlic Bread
233,58,5.0,Eggplant Parmigiana
233,59,5.0,Roasted Cauliflower
233,60,3.0,Muffins
233,61,3.0,Custard
233,62,1.0,Banana Bread
233,63,3.0,Scrambled Eggs
234,1,5.0,Pesto Pasta
234,2,4.0,Pasta with Tomato Sauce
234,3,5.0,Hamburger
234,4,3.0,Pizza Margherita
234,5,5.0,Steak
234,6,4.0,Chicken Burger
234,7,1.0,Fish Filet
234,8,4.0,Grilled Chicken with Vegetables 
234,9,4.0,Escalope
234,10,1.0,Tuna Sandwich 
234,11,4.0,Ravioli
234,12,5.0,Quesadillas
234,13,1.0,Grilled Shrimps
234,14,4.0,Chocolate Tart
234,15,5.0,Lasagna
234,16,5.0,Biryani
234,17,5.0,Croissants
234,18,5.0,Mozzarella Sticks
234,19,5.0,Tacos
234,20,4.0,Ramen Noodles
234,21,1.0,Sushi
234,22,4.0,Tortillas
234,23,5.0,Brownies
234,24,4.0,Pepperoni Pizza
234,25,2.0,Mloukhiyeh
234,26,3.0,Falafel
234,28,3.0,Risotto
234,29,4.0,Ceasar Salad
234,30,5.0,Pasta Salad
234,31,5.0,Chicken Strips
234,32,5.0,French Fries
234,33,5.0,Mashed Potatoes
234,34,5.0,Riz 3a Djej
234,35,5.0,Doughnut
234,37,5.0,Cookies
234,39,4.0,Apple Pie
234,40,4.0,Macarons
234,41,5.0,Molten Chocolate Cake
234,42,5.0,Crêpes
234,43,4.0,Pancakes
234,44,4.0,Shawarma
234,45,4.0,Tiramisù
234,46,4.0,Shish Tawook
234,48,4.0,Spring Rolls
234,49,4.0,Fajitas
234,50,3.0,Lentil Soup
234,51,2.0,Fasoolia
234,53,4.0,Omelette
234,54,5.0,Avocado Toast
234,56,4.0,Guacamole
234,57,4.0,Garlic Bread
234,59,4.0,Roasted Cauliflower
234,60,4.0,Muffins
234,62,5.0,Banana Bread
234,63,4.0,Scrambled Eggs
235,1,1.0,Pesto Pasta
235,2,5.0,Pasta with Tomato Sauce
235,3,5.0,Hamburger
235,4,1.0,Pizza Margherita
235,5,5.0,Steak
235,6,1.0,Chicken Burger
235,7,1.0,Fish Filet
235,8,5.0,Grilled Chicken with Vegetables 
235,9,5.0,Escalope
235,10,1.0,Tuna Sandwich 
235,12,1.0,Quesadillas
235,13,1.0,Grilled Shrimps
235,14,1.0,Chocolate Tart
235,15,1.0,Lasagna
235,16,1.0,Biryani
235,17,5.0,Croissants
235,18,1.0,Mozzarella Sticks
235,19,1.0,Tacos
235,20,4.0,Ramen Noodles
235,21,1.0,Sushi
235,23,5.0,Brownies
235,24,1.0,Pepperoni Pizza
235,25,1.0,Mloukhiyeh
235,26,1.0,Falafel
235,27,1.0,Paella
235,28,1.0,Risotto
235,29,5.0,Ceasar Salad
235,31,5.0,Chicken Strips
235,32,5.0,French Fries
235,33,2.0,Mashed Potatoes
235,34,4.0,Riz 3a Djej
235,35,5.0,Doughnut
235,37,5.0,Cookies
235,38,5.0,Lazy Cake
235,39,1.0,Apple Pie
235,40,1.0,Macarons
235,41,5.0,Molten Chocolate Cake
235,42,5.0,Crêpes
235,43,5.0,Pancakes
235,44,3.0,Shawarma
235,45,5.0,Tiramisù
235,46,3.0,Shish Tawook
235,47,1.0,Bruschetta 
235,48,1.0,Spring Rolls
235,49,1.0,Fajitas
235,50,1.0,Lentil Soup
235,51,5.0,Fasoolia
235,52,3.0,Loubye
235,53,3.0,Omelette
235,54,1.0,Avocado Toast
235,55,1.0,Salmon Tartare
235,57,1.0,Garlic Bread
235,58,1.0,Eggplant Parmigiana
235,60,4.0,Muffins
235,62,1.0,Banana Bread
235,63,3.0,Scrambled Eggs
236,1,3.0,Pesto Pasta
236,2,3.0,Pasta with Tomato Sauce
236,3,4.0,Hamburger
236,4,3.0,Pizza Margherita
236,5,5.0,Steak
236,6,4.0,Chicken Burger
236,7,3.0,Fish Filet
236,8,3.0,Grilled Chicken with Vegetables 
236,9,5.0,Escalope
236,10,3.0,Tuna Sandwich 
236,11,1.0,Ravioli
236,12,4.0,Quesadillas
236,13,1.0,Grilled Shrimps
236,14,3.0,Chocolate Tart
236,15,5.0,Lasagna
236,17,3.0,Croissants
236,18,5.0,Mozzarella Sticks
236,19,5.0,Tacos
236,20,4.0,Ramen Noodles
236,21,4.0,Sushi
236,22,5.0,Tortillas
236,23,5.0,Brownies
236,24,3.0,Pepperoni Pizza
236,25,5.0,Mloukhiyeh
236,26,4.0,Falafel
236,27,1.0,Paella
236,28,1.0,Risotto
236,29,3.0,Ceasar Salad
236,30,3.0,Pasta Salad
236,31,5.0,Chicken Strips
236,32,5.0,French Fries
236,33,3.0,Mashed Potatoes
236,34,3.0,Riz 3a Djej
236,35,5.0,Doughnut
236,36,5.0,Pain Perdu
236,37,3.0,Cookies
236,38,4.0,Lazy Cake
236,39,4.0,Apple Pie
236,40,4.0,Macarons
236,41,4.0,Molten Chocolate Cake
236,42,3.0,Crêpes
236,43,4.0,Pancakes
236,44,5.0,Shawarma
236,45,1.0,Tiramisù
236,46,5.0,Shish Tawook
236,47,3.0,Bruschetta 
236,48,3.0,Spring Rolls
236,49,5.0,Fajitas
236,50,2.0,Lentil Soup
236,51,2.0,Fasoolia
236,52,4.0,Loubye
236,53,4.0,Omelette
236,54,4.0,Avocado Toast
236,55,2.0,Salmon Tartare
236,56,5.0,Guacamole
236,57,5.0,Garlic Bread
236,58,1.0,Eggplant Parmigiana
236,59,3.0,Roasted Cauliflower
236,60,2.0,Muffins
236,61,3.0,Custard
236,62,1.0,Banana Bread
236,63,4.0,Scrambled Eggs
237,1,5.0,Pesto Pasta
237,2,5.0,Pasta with Tomato Sauce
237,3,5.0,Hamburger
237,4,5.0,Pizza Margherita
237,5,5.0,Steak
237,6,5.0,Chicken Burger
237,7,5.0,Fish Filet
237,8,5.0,Grilled Chicken with Vegetables 
237,9,5.0,Escalope
237,10,5.0,Tuna Sandwich 
237,12,5.0,Quesadillas
237,13,5.0,Grilled Shrimps
237,14,5.0,Chocolate Tart
237,15,5.0,Lasagna
237,17,5.0,Croissants
237,18,5.0,Mozzarella Sticks
237,19,5.0,Tacos
237,20,1.0,Ramen Noodles
237,21,5.0,Sushi
237,22,5.0,Tortillas
237,23,5.0,Brownies
237,24,5.0,Pepperoni Pizza
237,25,5.0,Mloukhiyeh
237,26,5.0,Falafel
237,28,5.0,Risotto
237,29,5.0,Ceasar Salad
237,30,5.0,Pasta Salad
237,31,5.0,Chicken Strips
237,32,5.0,French Fries
237,33,5.0,Mashed Potatoes
237,34,5.0,Riz 3a Djej
237,35,5.0,Doughnut
237,36,5.0,Pain Perdu
237,37,5.0,Cookies
237,38,5.0,Lazy Cake
237,39,5.0,Apple Pie
237,42,5.0,Crêpes
237,43,5.0,Pancakes
237,44,5.0,Shawarma
237,45,5.0,Tiramisù
237,46,5.0,Shish Tawook
237,47,5.0,Bruschetta 
237,49,5.0,Fajitas
237,50,5.0,Lentil Soup
237,51,5.0,Fasoolia
237,52,5.0,Loubye
237,53,5.0,Omelette
237,54,5.0,Avocado Toast
237,56,1.0,Guacamole
237,57,5.0,Garlic Bread
237,58,1.0,Eggplant Parmigiana
237,59,5.0,Roasted Cauliflower
237,60,5.0,Muffins
237,61,5.0,Custard
237,62,1.0,Banana Bread
237,63,5.0,Scrambled Eggs
238,1,4.0,Pesto Pasta
238,2,2.0,Pasta with Tomato Sauce
238,3,2.0,Hamburger
238,4,5.0,Pizza Margherita
238,5,5.0,Steak
238,6,2.0,Chicken Burger
238,7,5.0,Fish Filet
238,8,5.0,Grilled Chicken with Vegetables 
238,9,4.0,Escalope
238,10,4.0,Tuna Sandwich 
238,11,4.0,Ravioli
238,12,3.0,Quesadillas
238,13,5.0,Grilled Shrimps
238,14,2.0,Chocolate Tart
238,15,3.0,Lasagna
238,16,3.0,Biryani
238,17,3.0,Croissants
238,18,5.0,Mozzarella Sticks
238,19,5.0,Tacos
238,20,3.0,Ramen Noodles
238,21,5.0,Sushi
238,22,5.0,Tortillas
238,23,4.0,Brownies
238,24,3.0,Pepperoni Pizza
238,25,3.0,Mloukhiyeh
238,26,4.0,Falafel
238,27,3.0,Paella
238,28,3.0,Risotto
238,29,5.0,Ceasar Salad
238,30,5.0,Pasta Salad
238,31,4.0,Chicken Strips
238,32,5.0,French Fries
238,33,4.0,Mashed Potatoes
238,34,3.0,Riz 3a Djej
238,35,3.0,Doughnut
238,36,3.0,Pain Perdu
238,37,5.0,Cookies
238,38,3.0,Lazy Cake
238,39,5.0,Apple Pie
238,40,3.0,Macarons
238,41,2.0,Molten Chocolate Cake
238,42,4.0,Crêpes
238,43,4.0,Pancakes
238,44,3.0,Shawarma
238,45,5.0,Tiramisù
238,46,3.0,Shish Tawook
238,47,3.0,Bruschetta 
238,48,5.0,Spring Rolls
238,49,5.0,Fajitas
238,50,4.0,Lentil Soup
238,51,4.0,Fasoolia
238,52,2.0,Loubye
238,53,4.0,Omelette
238,54,5.0,Avocado Toast
238,55,4.0,Salmon Tartare
238,56,5.0,Guacamole
238,57,4.0,Garlic Bread
238,58,2.0,Eggplant Parmigiana
238,59,3.0,Roasted Cauliflower
238,60,3.0,Muffins
238,61,1.0,Custard
238,62,5.0,Banana Bread
238,63,4.0,Scrambled Eggs
239,1,3.0,Pesto Pasta
239,2,3.0,Pasta with Tomato Sauce
239,3,4.0,Hamburger
239,4,3.0,Pizza Margherita
239,5,4.0,Steak
239,6,4.0,Chicken Burger
239,7,3.0,Fish Filet
239,8,3.0,Grilled Chicken with Vegetables 
239,9,4.0,Escalope
239,10,3.0,Tuna Sandwich 
239,11,2.0,Ravioli
239,13,3.0,Grilled Shrimps
239,14,4.0,Chocolate Tart
239,15,3.0,Lasagna
239,17,3.0,Croissants
239,18,2.0,Mozzarella Sticks
239,19,2.0,Tacos
239,20,4.0,Ramen Noodles
239,21,4.0,Sushi
239,22,3.0,Tortillas
239,23,4.0,Brownies
239,24,4.0,Pepperoni Pizza
239,25,3.0,Mloukhiyeh
239,26,3.0,Falafel
239,27,3.0,Paella
239,29,2.0,Ceasar Salad
239,30,3.0,Pasta Salad
239,31,3.0,Chicken Strips
239,32,3.0,French Fries
239,33,2.0,Mashed Potatoes
239,34,3.0,Riz 3a Djej
239,35,5.0,Doughnut
239,36,5.0,Pain Perdu
239,37,4.0,Cookies
239,38,2.0,Lazy Cake
239,39,1.0,Apple Pie
239,40,1.0,Macarons
239,41,4.0,Molten Chocolate Cake
239,42,3.0,Crêpes
239,43,3.0,Pancakes
239,44,5.0,Shawarma
239,45,3.0,Tiramisù
239,46,3.0,Shish Tawook
239,47,3.0,Bruschetta 
239,48,3.0,Spring Rolls
239,49,4.0,Fajitas
239,50,3.0,Lentil Soup
239,51,2.0,Fasoolia
239,52,2.0,Loubye
239,53,2.0,Omelette
239,55,5.0,Salmon Tartare
239,57,3.0,Garlic Bread
239,59,1.0,Roasted Cauliflower
239,60,3.0,Muffins
239,61,3.0,Custard
239,63,2.0,Scrambled Eggs
240,1,3.0,Pesto Pasta
240,2,5.0,Pasta with Tomato Sauce
240,3,4.0,Hamburger
240,4,5.0,Pizza Margherita
240,5,4.0,Steak
240,6,5.0,Chicken Burger
240,8,5.0,Grilled Chicken with Vegetables 
240,9,3.0,Escalope
240,10,4.0,Tuna Sandwich 
240,11,3.0,Ravioli
240,12,3.0,Quesadillas
240,13,5.0,Grilled Shrimps
240,14,2.0,Chocolate Tart
240,15,5.0,Lasagna
240,16,5.0,Biryani
240,17,4.0,Croissants
240,18,3.0,Mozzarella Sticks
240,19,4.0,Tacos
240,20,1.0,Ramen Noodles
240,21,1.0,Sushi
240,22,4.0,Tortillas
240,23,4.0,Brownies
240,24,4.0,Pepperoni Pizza
240,25,5.0,Mloukhiyeh
240,26,5.0,Falafel
240,27,5.0,Paella
240,28,2.0,Risotto
240,29,5.0,Ceasar Salad
240,30,5.0,Pasta Salad
240,31,5.0,Chicken Strips
240,32,5.0,French Fries
240,33,1.0,Mashed Potatoes
240,34,5.0,Riz 3a Djej
240,35,4.0,Doughnut
240,36,5.0,Pain Perdu
240,37,3.0,Cookies
240,38,1.0,Lazy Cake
240,39,5.0,Apple Pie
240,40,3.0,Macarons
240,41,4.0,Molten Chocolate Cake
240,42,4.0,Crêpes
240,43,4.0,Pancakes
240,44,5.0,Shawarma
240,45,3.0,Tiramisù
240,46,4.0,Shish Tawook
240,47,5.0,Bruschetta 
240,48,5.0,Spring Rolls
240,49,2.0,Fajitas
240,50,5.0,Lentil Soup
240,51,5.0,Fasoolia
240,53,4.0,Omelette
240,54,5.0,Avocado Toast
240,55,3.0,Salmon Tartare
240,56,5.0,Guacamole
240,57,5.0,Garlic Bread
240,58,5.0,Eggplant Parmigiana
240,60,4.0,Muffins
240,61,3.0,Custard
240,62,5.0,Banana Bread
240,63,2.0,Scrambled Eggs
241,1,4.0,Pesto Pasta
241,2,5.0,Pasta with Tomato Sauce
241,3,4.0,Hamburger
241,4,4.0,Pizza Margherita
241,5,5.0,Steak
241,6,3.0,Chicken Burger
241,7,2.0,Fish Filet
241,8,3.0,Grilled Chicken with Vegetables 
241,9,5.0,Escalope
241,10,2.0,Tuna Sandwich 
241,11,3.0,Ravioli
241,12,4.0,Quesadillas
241,13,3.0,Grilled Shrimps
241,14,4.0,Chocolate Tart
241,15,5.0,Lasagna
241,16,2.0,Biryani
241,17,4.0,Croissants
241,18,5.0,Mozzarella Sticks
241,19,4.0,Tacos
241,20,4.0,Ramen Noodles
241,21,5.0,Sushi
241,22,4.0,Tortillas
241,23,5.0,Brownies
241,24,4.0,Pepperoni Pizza
241,25,1.0,Mloukhiyeh
241,26,4.0,Falafel
241,27,1.0,Paella
241,28,4.0,Risotto
241,29,5.0,Ceasar Salad
241,30,3.0,Pasta Salad
241,31,4.0,Chicken Strips
241,32,5.0,French Fries
241,33,3.0,Mashed Potatoes
241,34,5.0,Riz 3a Djej
241,35,4.0,Doughnut
241,36,4.0,Pain Perdu
241,37,4.0,Cookies
241,38,3.0,Lazy Cake
241,39,4.0,Apple Pie
241,40,4.0,Macarons
241,41,5.0,Molten Chocolate Cake
241,42,5.0,Crêpes
241,43,5.0,Pancakes
241,44,4.0,Shawarma
241,45,4.0,Tiramisù
241,46,4.0,Shish Tawook
241,47,2.0,Bruschetta 
241,48,4.0,Spring Rolls
241,49,5.0,Fajitas
241,50,2.0,Lentil Soup
241,51,2.0,Fasoolia
241,52,2.0,Loubye
241,53,4.0,Omelette
241,54,5.0,Avocado Toast
241,55,1.0,Salmon Tartare
241,56,5.0,Guacamole
241,57,5.0,Garlic Bread
241,58,1.0,Eggplant Parmigiana
241,59,4.0,Roasted Cauliflower
241,60,4.0,Muffins
241,61,4.0,Custard
241,62,5.0,Banana Bread
241,63,2.0,Scrambled Eggs
242,1,4.0,Pesto Pasta
242,2,5.0,Pasta with Tomato Sauce
242,3,5.0,Hamburger
242,4,5.0,Pizza Margherita
242,5,5.0,Steak
242,6,4.0,Chicken Burger
242,7,2.0,Fish Filet
242,8,4.0,Grilled Chicken with Vegetables 
242,9,4.0,Escalope
242,10,2.0,Tuna Sandwich 
242,11,3.0,Ravioli
242,12,5.0,Quesadillas
242,13,4.0,Grilled Shrimps
242,14,1.0,Chocolate Tart
242,15,5.0,Lasagna
242,16,5.0,Biryani
242,17,4.0,Croissants
242,18,3.0,Mozzarella Sticks
242,19,4.0,Tacos
242,20,4.0,Ramen Noodles
242,21,5.0,Sushi
242,22,4.0,Tortillas
242,23,5.0,Brownies
242,24,1.0,Pepperoni Pizza
242,25,1.0,Mloukhiyeh
242,26,4.0,Falafel
242,27,3.0,Paella
242,28,4.0,Risotto
242,29,4.0,Ceasar Salad
242,30,3.0,Pasta Salad
242,31,5.0,Chicken Strips
242,32,5.0,French Fries
242,33,5.0,Mashed Potatoes
242,34,5.0,Riz 3a Djej
242,35,4.0,Doughnut
242,37,5.0,Cookies
242,38,3.0,Lazy Cake
242,39,1.0,Apple Pie
242,40,2.0,Macarons
242,41,1.0,Molten Chocolate Cake
242,42,5.0,Crêpes
242,43,3.0,Pancakes
242,44,5.0,Shawarma
242,45,3.0,Tiramisù
242,46,2.0,Shish Tawook
242,47,1.0,Bruschetta 
242,48,5.0,Spring Rolls
242,49,4.0,Fajitas
242,50,5.0,Lentil Soup
242,51,5.0,Fasoolia
242,52,4.0,Loubye
242,53,4.0,Omelette
242,54,1.0,Avocado Toast
242,55,1.0,Salmon Tartare
242,56,5.0,Guacamole
242,57,4.0,Garlic Bread
242,59,3.0,Roasted Cauliflower
242,60,4.0,Muffins
242,61,1.0,Custard
242,62,3.0,Banana Bread
242,63,4.0,Scrambled Eggs
243,1,5.0,Pesto Pasta
243,2,5.0,Pasta with Tomato Sauce
243,3,4.0,Hamburger
243,4,3.0,Pizza Margherita
243,5,4.0,Steak
243,6,4.0,Chicken Burger
243,7,3.0,Fish Filet
243,8,2.0,Grilled Chicken with Vegetables 
243,9,4.0,Escalope
243,10,3.0,Tuna Sandwich 
243,11,5.0,Ravioli
243,12,5.0,Quesadillas
243,13,5.0,Grilled Shrimps
243,14,4.0,Chocolate Tart
243,15,3.0,Lasagna
243,16,5.0,Biryani
243,17,4.0,Croissants
243,18,3.0,Mozzarella Sticks
243,19,5.0,Tacos
243,20,5.0,Ramen Noodles
243,21,5.0,Sushi
243,22,4.0,Tortillas
243,23,5.0,Brownies
243,24,4.0,Pepperoni Pizza
243,25,5.0,Mloukhiyeh
243,26,4.0,Falafel
243,27,5.0,Paella
243,28,3.0,Risotto
243,30,3.0,Pasta Salad
243,31,4.0,Chicken Strips
243,32,5.0,French Fries
243,33,3.0,Mashed Potatoes
243,34,3.0,Riz 3a Djej
243,35,4.0,Doughnut
243,36,5.0,Pain Perdu
243,37,3.0,Cookies
243,38,3.0,Lazy Cake
243,40,5.0,Macarons
243,41,5.0,Molten Chocolate Cake
243,42,3.0,Crêpes
243,43,3.0,Pancakes
243,44,5.0,Shawarma
243,45,5.0,Tiramisù
243,46,5.0,Shish Tawook
243,47,5.0,Bruschetta 
243,48,5.0,Spring Rolls
243,49,5.0,Fajitas
243,50,5.0,Lentil Soup
243,52,2.0,Loubye
243,53,1.0,Omelette
243,54,3.0,Avocado Toast
243,55,4.0,Salmon Tartare
243,56,3.0,Guacamole
243,57,5.0,Garlic Bread
243,58,5.0,Eggplant Parmigiana
243,59,2.0,Roasted Cauliflower
243,60,2.0,Muffins
243,62,4.0,Banana Bread
243,63,1.0,Scrambled Eggs
244,1,4.0,Pesto Pasta
244,2,5.0,Pasta with Tomato Sauce
244,3,5.0,Hamburger
244,4,2.0,Pizza Margherita
244,5,5.0,Steak
244,6,5.0,Chicken Burger
244,7,4.0,Fish Filet
244,8,4.0,Grilled Chicken with Vegetables 
244,9,5.0,Escalope
244,10,4.0,Tuna Sandwich 
244,12,1.0,Quesadillas
244,13,1.0,Grilled Shrimps
244,14,4.0,Chocolate Tart
244,15,3.0,Lasagna
244,16,1.0,Biryani
244,17,5.0,Croissants
244,18,5.0,Mozzarella Sticks
244,19,5.0,Tacos
244,20,5.0,Ramen Noodles
244,21,2.0,Sushi
244,22,5.0,Tortillas
244,23,5.0,Brownies
244,24,3.0,Pepperoni Pizza
244,25,4.0,Mloukhiyeh
244,26,1.0,Falafel
244,29,4.0,Ceasar Salad
244,30,5.0,Pasta Salad
244,31,3.0,Chicken Strips
244,32,4.0,French Fries
244,33,1.0,Mashed Potatoes
244,34,5.0,Riz 3a Djej
244,35,5.0,Doughnut
244,37,4.0,Cookies
244,38,5.0,Lazy Cake
244,40,5.0,Macarons
244,41,5.0,Molten Chocolate Cake
244,42,5.0,Crêpes
244,43,5.0,Pancakes
244,44,5.0,Shawarma
244,45,5.0,Tiramisù
244,46,5.0,Shish Tawook
244,47,1.0,Bruschetta 
244,48,5.0,Spring Rolls
244,49,1.0,Fajitas
244,52,1.0,Loubye
244,53,1.0,Omelette
244,55,1.0,Salmon Tartare
244,57,3.0,Garlic Bread
244,59,1.0,Roasted Cauliflower
244,60,3.0,Muffins
244,62,1.0,Banana Bread
245,1,2.0,Pesto Pasta
245,2,3.0,Pasta with Tomato Sauce
245,3,3.0,Hamburger
245,4,1.0,Pizza Margherita
245,5,5.0,Steak
245,6,3.0,Chicken Burger
245,7,5.0,Fish Filet
245,8,4.0,Grilled Chicken with Vegetables 
245,9,3.0,Escalope
245,10,1.0,Tuna Sandwich 
245,11,2.0,Ravioli
245,12,3.0,Quesadillas
245,13,3.0,Grilled Shrimps
245,14,3.0,Chocolate Tart
245,15,2.0,Lasagna
245,16,3.0,Biryani
245,17,3.0,Croissants
245,18,2.0,Mozzarella Sticks
245,19,4.0,Tacos
245,20,3.0,Ramen Noodles
245,21,5.0,Sushi
245,22,5.0,Tortillas
245,23,5.0,Brownies
245,24,3.0,Pepperoni Pizza
245,25,3.0,Mloukhiyeh
245,26,4.0,Falafel
245,27,3.0,Paella
245,28,2.0,Risotto
245,29,1.0,Ceasar Salad
245,30,1.0,Pasta Salad
245,31,3.0,Chicken Strips
245,32,2.0,French Fries
245,33,4.0,Mashed Potatoes
245,34,3.0,Riz 3a Djej
245,35,1.0,Doughnut
245,36,5.0,Pain Perdu
245,37,3.0,Cookies
245,38,3.0,Lazy Cake
245,39,2.0,Apple Pie
245,40,2.0,Macarons
245,41,5.0,Molten Chocolate Cake
245,42,5.0,Crêpes
245,43,2.0,Pancakes
245,44,4.0,Shawarma
245,45,5.0,Tiramisù
245,46,4.0,Shish Tawook
245,47,5.0,Bruschetta 
245,48,2.0,Spring Rolls
245,49,5.0,Fajitas
245,50,4.0,Lentil Soup
245,51,2.0,Fasoolia
245,52,4.0,Loubye
245,53,5.0,Omelette
245,54,3.0,Avocado Toast
245,55,5.0,Salmon Tartare
245,56,5.0,Guacamole
245,57,2.0,Garlic Bread
245,58,4.0,Eggplant Parmigiana
245,59,2.0,Roasted Cauliflower
245,60,4.0,Muffins
245,61,5.0,Custard
245,62,4.0,Banana Bread
245,63,5.0,Scrambled Eggs
246,1,4.0,Pesto Pasta
246,2,3.0,Pasta with Tomato Sauce
246,3,4.0,Hamburger
246,4,2.0,Pizza Margherita
246,5,1.0,Steak
246,6,3.0,Chicken Burger
246,7,4.0,Fish Filet
246,8,3.0,Grilled Chicken with Vegetables 
246,9,3.0,Escalope
246,10,3.0,Tuna Sandwich 
246,11,5.0,Ravioli
246,12,3.0,Quesadillas
246,13,4.0,Grilled Shrimps
246,14,4.0,Chocolate Tart
246,15,3.0,Lasagna
246,16,5.0,Biryani
246,17,3.0,Croissants
246,18,3.0,Mozzarella Sticks
246,19,4.0,Tacos
246,20,4.0,Ramen Noodles
246,21,4.0,Sushi
246,22,4.0,Tortillas
246,23,4.0,Brownies
246,24,4.0,Pepperoni Pizza
246,25,1.0,Mloukhiyeh
246,26,3.0,Falafel
246,27,5.0,Paella
246,28,4.0,Risotto
246,29,2.0,Ceasar Salad
246,30,1.0,Pasta Salad
246,31,2.0,Chicken Strips
246,32,1.0,French Fries
246,33,4.0,Mashed Potatoes
246,34,3.0,Riz 3a Djej
246,35,4.0,Doughnut
246,36,5.0,Pain Perdu
246,37,2.0,Cookies
246,38,1.0,Lazy Cake
246,39,3.0,Apple Pie
246,40,2.0,Macarons
246,41,4.0,Molten Chocolate Cake
246,42,4.0,Crêpes
246,43,3.0,Pancakes
246,44,4.0,Shawarma
246,45,5.0,Tiramisù
246,46,2.0,Shish Tawook
246,47,3.0,Bruschetta 
246,48,3.0,Spring Rolls
246,49,2.0,Fajitas
246,50,4.0,Lentil Soup
246,51,5.0,Fasoolia
246,52,4.0,Loubye
246,53,1.0,Omelette
246,54,4.0,Avocado Toast
246,55,3.0,Salmon Tartare
246,56,4.0,Guacamole
246,57,2.0,Garlic Bread
246,58,4.0,Eggplant Parmigiana
246,59,1.0,Roasted Cauliflower
246,60,3.0,Muffins
246,61,3.0,Custard
246,62,3.0,Banana Bread
246,63,2.0,Scrambled Eggs
247,1,4.0,Pesto Pasta
247,2,4.0,Pasta with Tomato Sauce
247,3,5.0,Hamburger
247,4,5.0,Pizza Margherita
247,5,5.0,Steak
247,6,5.0,Chicken Burger
247,7,4.0,Fish Filet
247,8,4.0,Grilled Chicken with Vegetables 
247,9,5.0,Escalope
247,10,4.0,Tuna Sandwich 
247,11,5.0,Ravioli
247,12,5.0,Quesadillas
247,13,5.0,Grilled Shrimps
247,14,4.0,Chocolate Tart
247,15,5.0,Lasagna
247,16,5.0,Biryani
247,17,5.0,Croissants
247,18,5.0,Mozzarella Sticks
247,19,5.0,Tacos
247,20,2.0,Ramen Noodles
247,21,5.0,Sushi
247,22,5.0,Tortillas
247,23,5.0,Brownies
247,24,5.0,Pepperoni Pizza
247,25,4.0,Mloukhiyeh
247,26,5.0,Falafel
247,27,5.0,Paella
247,28,3.0,Risotto
247,29,4.0,Ceasar Salad
247,30,4.0,Pasta Salad
247,31,5.0,Chicken Strips
247,32,5.0,French Fries
247,33,3.0,Mashed Potatoes
247,34,5.0,Riz 3a Djej
247,35,5.0,Doughnut
247,36,5.0,Pain Perdu
247,37,5.0,Cookies
247,38,4.0,Lazy Cake
247,39,5.0,Apple Pie
247,40,5.0,Macarons
247,41,5.0,Molten Chocolate Cake
247,42,5.0,Crêpes
247,43,5.0,Pancakes
247,44,5.0,Shawarma
247,45,5.0,Tiramisù
247,46,5.0,Shish Tawook
247,47,3.0,Bruschetta 
247,48,1.0,Spring Rolls
247,49,5.0,Fajitas
247,50,4.0,Lentil Soup
247,51,4.0,Fasoolia
247,52,3.0,Loubye
247,53,4.0,Omelette
247,54,2.0,Avocado Toast
247,55,3.0,Salmon Tartare
247,56,3.0,Guacamole
247,57,4.0,Garlic Bread
247,58,1.0,Eggplant Parmigiana
247,59,2.0,Roasted Cauliflower
247,60,5.0,Muffins
247,61,5.0,Custard
247,62,4.0,Banana Bread
247,63,3.0,Scrambled Eggs
248,2,3.0,Pasta with Tomato Sauce
248,3,5.0,Hamburger
248,4,5.0,Pizza Margherita
248,5,5.0,Steak
248,6,5.0,Chicken Burger
248,7,3.0,Fish Filet
248,8,4.0,Grilled Chicken with Vegetables 
248,9,5.0,Escalope
248,10,5.0,Tuna Sandwich 
248,11,5.0,Ravioli
248,12,5.0,Quesadillas
248,13,5.0,Grilled Shrimps
248,14,5.0,Chocolate Tart
248,15,5.0,Lasagna
248,16,5.0,Biryani
248,17,5.0,Croissants
248,18,5.0,Mozzarella Sticks
248,19,5.0,Tacos
248,20,5.0,Ramen Noodles
248,21,5.0,Sushi
248,22,5.0,Tortillas
248,23,5.0,Brownies
248,26,5.0,Falafel
248,27,5.0,Paella
248,28,5.0,Risotto
248,29,5.0,Ceasar Salad
248,30,5.0,Pasta Salad
248,31,5.0,Chicken Strips
248,32,5.0,French Fries
248,33,4.0,Mashed Potatoes
248,34,5.0,Riz 3a Djej
248,35,5.0,Doughnut
248,36,5.0,Pain Perdu
248,37,5.0,Cookies
248,38,5.0,Lazy Cake
248,39,5.0,Apple Pie
248,40,5.0,Macarons
248,41,5.0,Molten Chocolate Cake
248,42,5.0,Crêpes
248,43,5.0,Pancakes
248,44,5.0,Shawarma
248,45,5.0,Tiramisù
248,46,5.0,Shish Tawook
248,47,5.0,Bruschetta 
248,48,5.0,Spring Rolls
248,49,5.0,Fajitas
248,50,5.0,Lentil Soup
